player_name,sg_total,sg_ott,sg_app,sg_arg,sg_putt,driving_dist,driving_acc
Maverick McNealy,1.014,0.288,0.365,0.097,0.264,4.215,-0.0
Denny McCarthy,1.013,-0.103,0.229,0.205,0.682,-4.931,0.022
Taylor Pendrith,1.01,0.632,0.459,-0.155,0.074,11.626,0.002
Keegan Bradley,1.004,0.415,0.565,0.107,-0.083,5.129,0.031
Akshay Bhatia,0.981,0.181,0.239,0.063,0.498,-0.718,0.032
Michael Kim,0.973,0.101,0.502,0.168,0.202,3.068,-0.017
Byeong Hun An,0.958,0.516,0.315,0.126,0.002,12.222,-0.037
Ben Griffin,0.941,0.2,0.46,0.167,0.113,0.286,0.022
David Puig,0.93,0.615,0.166,-0.086,0.235,15.353,-0.046
Will Zalatoris,0.913,0.376,0.578,0.039,-0.08,5.864,0.001
J.T. Poston,0.912,0.206,0.421,0.199,0.085,-4.035,0.042
Jordan Spieth,0.911,0.4,0.126,0.181,0.203,5.782,0.027
Bud Cauley,0.901,0.195,0.419,0.165,0.122,0.508,0.007
Jacob Bridgeman,0.876,0.019,0.195,0.177,0.485,0.326,-0.013
Wyndham Clark,0.876,0.271,0.141,0.185,0.279,12.687,-0.042
Tom McKibbin,0.876,0.728,-0.036,-0.01,0.194,9.068,0.023
Carlos Ortiz,0.869,0.319,0.202,0.129,0.218,4.763,0.0
Si Woo Kim,0.855,0.304,0.423,0.179,-0.051,-2.383,0.06
Alex Noren,0.832,0.032,0.4,0.202,0.199,-4.742,0.023
Dean Burmester,0.801,0.518,0.293,0.108,-0.117,17.518,-0.06
Sebastian Munoz,0.8,0.433,0.354,-0.019,0.032,-2.084,0.063
Andrew Novak,0.781,0.199,0.245,0.217,0.119,0.293,0.007
Keith Mitchell,0.764,0.516,0.356,-0.03,-0.078,11.167,-0.011
Tony Finau,0.761,0.295,0.422,0.194,-0.149,6.49,-0.006
Harris English,0.761,0.099,0.071,0.159,0.432,1.007,0.019
Alex Smalley,0.752,0.409,0.17,0.119,0.054,4.509,0.024
Taylor Moore,0.748,0.381,0.022,0.157,0.188,7.798,-0.001
Lucas Glover,0.742,0.203,0.529,0.031,-0.021,-8.616,0.095
Rasmus Neergaard-Petersen,0.734,0.376,0.375,0.008,-0.024,3.461,0.029
Brooks Koepka,0.693,0.178,0.425,0.131,-0.041,6.339,-0.017
Sahith Theegala,0.687,0.086,0.173,0.13,0.299,5.818,-0.025
Harry Hall,0.686,-0.121,0.143,0.233,0.432,0.95,-0.032
Luke Clanton,0.669,0.606,0.254,-0.197,0.005,9.756,0.018
Joe Highsmith,0.659,0.305,0.231,-0.023,0.147,2.355,0.021
Lucas Herbert,0.645,0.302,-0.238,0.149,0.432,6.796,-0.024
Thorbjorn Olesen,0.632,0.2,0.288,0.077,0.066,2.491,0.01
Mackenzie Hughes,0.63,-0.103,0.047,0.31,0.377,1.727,-0.023
Kevin Yu,0.626,0.542,0.404,-0.076,-0.245,8.868,0.012
Justin Rose,0.623,0.085,0.329,0.08,0.129,0.278,0.016
Nick Taylor,0.612,0.123,0.434,0.103,-0.047,-6.941,0.051
Doug Ghim,0.611,0.365,0.52,0.058,-0.332,-1.149,0.051
Sam Burns,0.592,0.034,-0.176,0.128,0.606,7.362,-0.017
Lee Hodges,0.591,0.262,0.408,-0.07,-0.008,-0.815,0.053
Cameron Tringale,0.591,-0.005,0.323,0.095,0.178,-0.965,0.023
Tom Kim,0.585,0.13,0.442,0.024,-0.011,1.759,0.035
Thomas Detry,0.572,0.277,0.025,-0.01,0.28,6.503,-0.019
Billy Horschel,0.568,0.072,0.181,0.089,0.226,-0.863,0.008
Laurie Canter,0.554,0.639,0.147,-0.058,-0.174,4.187,0.039
Sam Stevens,0.554,0.328,0.02,0.088,0.118,3.92,0.016
Brian Harman,0.553,-0.004,0.304,0.106,0.146,-7.44,0.055
Ryan Gerard,0.551,0.059,0.331,0.008,0.153,-0.763,0.007
Tom Hoge,0.545,-0.061,0.633,-0.106,0.079,-3.992,0.018
Keita Nakajima,0.521,0.275,0.14,0.025,0.081,0.207,0.014
Rico Hoey,0.519,0.551,0.383,-0.05,-0.365,5.113,0.044
Ryo Hisatsune,0.518,0.197,0.171,-0.026,0.176,-2.439,0.036
Stephan Jaeger,0.504,-0.162,0.3,0.181,0.185,5.854,-0.047
Matt McCarty,0.492,0.14,0.047,0.068,0.239,-4.701,0.048
Abraham Ancer,0.492,0.353,0.186,-0.179,0.132,-5.638,0.083
Adam Scott,0.478,0.12,0.298,0.094,-0.034,5.923,-0.029
Max McGreevy,0.466,0.38,0.291,-0.053,-0.153,-3.223,0.07
Marc Leishman,0.465,-0.181,0.33,0.196,0.12,-1.542,-0.015
Rasmus Hojgaard,0.45,0.143,0.158,-0.047,0.196,15.465,-0.06
Seamus Power,0.44,0.133,0.159,0.143,0.005,0.58,0.026
Paul Casey,0.438,0.222,0.31,0.087,-0.181,0.538,0.048
Kurt Kitayama,0.434,0.404,0.289,0.052,-0.312,11.012,-0.027
Jesper Svensson,0.42,0.472,-0.329,-0.016,0.292,13.205,-0.028
Matt Wallace,0.413,0.057,0.13,0.325,-0.1,3.643,-0.012
Austin Eckroat,0.406,0.41,0.106,-0.174,0.065,1.558,0.045
Gary Woodland,0.405,0.391,0.325,-0.221,-0.089,10.943,-0.004
Max Greyserman,0.399,-0.011,-0.094,0.087,0.416,8.817,-0.051
Matt Fitzpatrick,0.39,0.137,-0.122,0.062,0.312,0.71,0.014
Patrick Rodgers,0.383,0.015,-0.01,0.188,0.19,4.43,-0.012
Louis Oosthuizen,0.357,-0.004,0.234,0.05,0.077,-7.765,0.059
Cameron Smith,0.351,-0.51,-0.17,0.474,0.557,0.184,-0.075
Harold Varner III,0.348,0.383,0.137,0.007,-0.179,6.71,0.003
Chan Kim,0.342,-0.022,0.323,0.143,-0.102,-0.706,0.022
Eric Cole,0.341,-0.279,0.176,0.24,0.205,-1.755,-0.027
Nicolai Hojgaard,0.337,0.172,0.301,-0.131,-0.004,10.96,-0.044
Eugenio Chacarra,0.327,0.453,0.031,-0.029,-0.127,8.042,-0.015
Joel Dahmen,0.324,0.315,0.382,-0.072,-0.302,-4.7,0.067
Jordan Smith,0.32,0.297,0.052,-0.132,0.104,0.172,0.043
Adrien Saddier,0.312,0.244,0.23,-0.088,-0.073,-0.827,0.029
Christiaan Bezuidenhout,0.312,-0.348,-0.088,0.297,0.452,-9.934,0.016
Rickie Fowler,0.312,0.16,0.079,-0.007,0.08,1.034,0.014
Matthew Jordan,0.301,0.152,0.09,0.015,0.045,2.09,-0.008
Patrick Fishburn,0.286,0.19,0.065,-0.046,0.076,5.671,-0.022
Isaiah Salinda,0.277,0.466,-0.059,-0.033,-0.098,8.909,0.012
Victor Perez,0.26,0.12,0.125,-0.106,0.122,0.939,0.014
Charl Schwartzel,0.256,-0.273,0.068,0.155,0.307,-3.002,-0.016
Niklas Norgaard,0.254,0.571,-0.22,-0.316,0.22,19.27,-0.045
Henrik Norlander,0.249,-0.074,0.517,-0.088,-0.106,-6.86,0.046
Peter Uihlein,0.223,-0.313,0.211,0.228,0.098,14.057,-0.146
Sam Ryder,0.213,-0.107,0.05,-0.046,0.316,-5.513,0.027
Cameron Young,0.21,0.281,-0.093,0.001,0.021,13.354,-0.052
Chris Kirk,0.202,0.172,0.169,0.068,-0.206,-0.472,0.019
Ryan Fox,0.199,-0.027,0.193,0.038,-0.006,7.53,-0.069
Greyson Sigg,0.184,0.093,0.297,0.075,-0.282,-7.226,0.045
Anirban Lahiri,0.177,0.17,0.021,0.148,-0.163,-4.742,0.046
Jake Knapp,0.17,0.064,0.01,-0.084,0.179,10.827,-0.065
Kevin Roy,0.16,0.259,0.159,-0.031,-0.227,4.653,0.005
Joost Luiten,0.16,0.295,0.168,-0.194,-0.11,-5.778,0.066
Max Homa,0.159,-0.073,-0.125,0.182,0.176,2.278,-0.022
Jacques Kruyswijk,0.132,0.02,-0.229,0.181,0.16,-0.315,-0.011
Alejandro Tosti,0.118,0.335,0.031,0.008,-0.256,13.949,-0.056
Emiliano Grillo,0.11,0.252,0.011,-0.289,0.136,-3.188,0.054
Matt Kuchar,0.11,-0.282,-0.03,0.213,0.208,-13.347,0.045
Andrew Putnam,0.109,-0.551,0.268,0.235,0.157,-19.475,0.066
Zach Johnson,0.104,-0.18,-0.124,0.136,0.272,-15.115,0.08
Haotong Li,0.1,0.09,0.321,-0.275,-0.035,10.856,-0.056
Chandler Phillips,0.092,-0.023,0.031,0.013,0.071,-4.814,0.035
Hayden Springer,0.086,0.046,-0.012,-0.017,0.068,8.479,-0.046
Chris Gotterup,0.077,0.223,-0.014,-0.061,-0.072,16.1,-0.082
Pierceson Coody,0.063,0.26,-0.253,-0.128,0.184,9.374,-0.024
Carson Young,0.06,0.305,0.029,-0.245,-0.03,-5.636,0.073
Mac Meissner,0.059,-0.288,0.176,0.135,0.036,-0.98,-0.012
Sami Valimaki,0.058,-0.14,0.112,-0.185,0.271,-0.532,0.004
Brandon Stone,0.058,0.234,-0.102,-0.17,0.095,5.894,-0.025
Nico Echavarria,0.053,-0.165,-0.027,-0.085,0.33,-3.508,0.008
Joseph Bramlett,0.051,0.242,0.154,0.088,-0.434,11.028,-0.042
Justin Lower,0.05,-0.119,0.067,-0.125,0.226,-4.549,0.001
Beau Hossler,0.038,-0.388,-0.253,0.28,0.399,0.91,-0.039
Dustin Johnson,0.037,0.33,-0.059,-0.048,-0.186,8.715,-0.007
Grayson Murray,0.036,0.156,0.039,-0.052,-0.108,5.802,-0.008
Adam Hadwin,0.017,-0.093,-0.028,0.144,-0.006,-2.164,0.009
Charley Hoffman,0.016,0.195,0.238,0.005,-0.422,2.943,-0.004
Matti Schmid,0.013,0.162,0.015,-0.263,0.1,7.774,-0.015
Adrian Meronk,0.012,0.067,-0.209,-0.146,0.299,5.789,-0.037
Vince Whaley,0.01,-0.168,-0.305,0.139,0.344,5.248,-0.068
Francesco Laporta,-0.001,0.135,0.038,-0.033,-0.141,-6.682,0.062
Adam Svensson,-0.003,-0.022,0.074,0.146,-0.2,-6.675,0.042
John Parry,-0.003,-0.061,0.112,0.056,-0.11,-9.043,0.035
C.T. Pan,-0.004,-0.066,-0.02,0.184,-0.102,-6.511,0.042
Ewen Ferguson,-0.012,0.25,-0.007,-0.145,-0.111,-5.171,0.082
Cam Davis,-0.013,-0.149,0.008,0.113,0.015,3.499,-0.025
Erik Van Rooyen,-0.023,0.059,-0.033,-0.033,-0.016,4.999,-0.02
Ugo Coussaud,-0.026,0.329,-0.419,-0.094,0.158,9.231,-0.03
Brandon Robinson-Thompson,-0.042,0.011,-0.233,0.015,0.164,2.736,-0.005
Garrick Higgo,-0.045,0.113,-0.22,-0.007,0.069,7.632,-0.038
Michael Thorbjornsen,-0.053,0.199,-0.111,-0.083,-0.058,12.923,-0.044
Antoine Rozner,-0.058,0.081,0.299,-0.212,-0.226,5.66,-0.011
Davis Riley,-0.075,-0.262,-0.105,0.047,0.245,5.774,-0.052
Jayden Schaper,-0.079,0.059,-0.25,-0.024,0.136,-4.426,0.04
Talor Gooch,-0.08,-0.066,0.101,-0.018,-0.097,-5.918,0.048
Julien Guerrier,-0.083,0.093,-0.394,0.034,0.184,1.987,0.001
Chad Ramey,-0.084,-0.196,-0.115,0.004,0.223,-7.539,0.018
Jhonattan Vegas,-0.092,0.254,0.147,-0.141,-0.352,10.892,-0.037
Thomas Pieters,-0.101,-0.131,-0.011,-0.003,0.044,4.567,-0.055
Trey Mullinax,-0.107,0.167,-0.034,-0.116,-0.124,11.669,-0.061
Mark Hubbard,-0.117,0.079,0.076,-0.122,-0.15,-3.711,0.028
Sebastian Soderberg,-0.125,-0.179,0.191,-0.054,-0.082,0.213,-0.024
Frederic Lacroix,-0.126,0.309,-0.063,-0.044,-0.328,2.326,0.028
Johannes Veerman,-0.131,0.256,-0.116,-0.051,-0.22,5.068,-0.007
Austin Smotherman,-0.143,0.127,0.131,-0.138,-0.264,-0.824,0.02
Lanto Griffin,-0.144,0.175,0.05,-0.247,-0.122,-0.339,0.013
Richard Bland,-0.162,-0.132,0.035,0.034,-0.099,-10.675,0.059
S.H. Kim,-0.165,-0.073,-0.48,0.069,0.319,3.734,-0.034
Jason Kokrak,-0.169,0.009,-0.105,-0.162,0.089,2.499,-0.001
Daniel Hillier,-0.169,0.308,0.072,-0.505,-0.044,10.202,-0.024
Richard Mansell,-0.178,0.365,-0.107,-0.004,-0.432,8.096,-0.019
Sam Bairstow,-0.195,0.12,-0.322,-0.164,0.171,7.896,-0.029
Andrea Pavan,-0.196,-0.368,-0.009,0.082,0.099,-9.612,0.006
Alexander Bjork,-0.21,-0.408,-0.049,-0.057,0.304,-17.047,0.064
Bubba Watson,-0.212,0.371,-0.408,-0.211,0.037,7.709,0.006
Kevin Na,-0.229,-0.185,-0.083,0.151,-0.112,-12.805,0.055
Daniel Brown,-0.244,0.226,-0.198,-0.311,0.039,-1.046,0.028
Rikuya Hoshino,-0.245,-0.175,-0.175,-0.045,0.15,-2.936,0.001
Nate Lashley,-0.245,-0.275,0.08,0.057,-0.107,-6.928,0.002
Ben Kohles,-0.246,0.16,-0.005,-0.193,-0.208,-9.832,0.1
Scott Vincent,-0.246,0.005,-0.316,-0.132,0.198,-1.076,0.008
Adrien Dumont De Chassart,-0.253,-0.124,-0.271,-0.054,0.196,3.893,-0.048
Connor Syme,-0.26,0.002,0.029,-0.16,-0.132,-0.54,0.008
Jorge Campillo,-0.264,-0.219,-0.092,0.081,-0.033,-2.423,0.006
Brice Garnett,-0.265,-0.105,-0.201,0.118,-0.077,-12.869,0.083
Andy Sullivan,-0.274,-0.095,-0.074,-0.04,-0.066,-8.015,0.04
Todd Clements,-0.288,0.071,-0.368,-0.118,0.125,2.787,-0.012
Kieran Vincent,-0.291,0.486,-0.499,-0.214,-0.064,13.575,-0.033
Adam Schenk,-0.297,0.046,-0.157,-0.139,-0.048,5.665,-0.034
Kris Ventura,-0.298,0.158,-0.239,-0.268,0.051,6.735,-0.018
Justin Suh,-0.3,-0.207,-0.279,-0.062,0.248,-2.323,-0.005
Alex Fitzpatrick,-0.304,-0.13,-0.206,0.073,-0.041,5.415,-0.052
Webb Simpson,-0.305,-0.34,-0.125,0.316,-0.156,-1.868,-0.009
Ben Silverman,-0.306,-0.055,-0.317,0.02,0.046,-5.538,0.026
John Catlin,-0.31,0.301,-0.13,-0.053,-0.428,-5.925,0.074
Romain Langasque,-0.31,-0.326,-0.236,0.06,0.192,-3.994,-0.004
Brendan Steele,-0.311,0.204,0.035,-0.103,-0.447,5.105,0.016
Guido Migliozzi,-0.312,-0.07,-0.304,0.076,-0.014,-0.937,-0.009
Luke List,-0.313,0.304,-0.352,-0.082,-0.184,7.064,-0.012
Matteo Manassero,-0.315,-0.782,0.018,0.255,0.194,-13.276,-0.012
Alejandro Del Rey,-0.332,0.024,-0.327,-0.194,0.165,14.936,-0.099
Hennie Du Plessis,-0.345,0.211,0.027,-0.223,-0.36,8.212,-0.014
Calum Hill,-0.347,-0.01,-0.44,0.015,0.087,5.673,-0.028
Charles Howell III,-0.361,-0.012,-0.203,0.156,-0.301,-0.14,-0.004
Tyler Duncan,-0.367,0.223,-0.356,-0.123,-0.11,-4.32,0.058
Wesley Bryan,-0.367,-0.283,-0.109,0.075,-0.05,0.584,-0.066
Dylan Wu,-0.382,-0.185,-0.158,-0.034,-0.006,-2.644,-0.003
Branden Grace,-0.391,-0.021,0.158,0.013,-0.541,-7.835,0.034
Marco Penge,-0.393,0.442,-0.593,-0.336,0.094,18.347,-0.056
Matthieu Pavon,-0.394,0.046,-0.274,-0.279,0.113,-0.366,0.011
Scott Stallings,-0.401,-0.252,0.003,0.075,-0.228,1.073,-0.036
Robby Shelton,-0.406,-0.468,-0.217,0.207,0.072,-5.619,-0.022
Yubin Jang,-0.406,0.248,0.299,-0.399,-0.555,9.126,-0.037
Neal Shipley,-0.409,0.071,-0.121,-0.141,-0.218,5.498,-0.009
Phil Mickelson,-0.419,-0.207,0.019,-0.027,-0.203,-3.507,-0.022
S.Y. Noh,-0.427,-0.495,-0.179,0.116,0.131,-3.791,-0.036
Caleb Surratt,-0.433,0.032,-0.222,-0.299,0.056,8.842,-0.047
K.H. Lee,-0.439,-0.046,-0.244,0.026,-0.175,-1.466,0.006
Nick Hardy,-0.453,0.066,0.03,-0.241,-0.308,5.235,-0.024
Richie Ramsay,-0.461,-0.181,-0.171,0.028,-0.136,-12.92,0.064
Andrew Johnston,-0.462,0.105,-0.288,-0.165,-0.114,-0.556,0.026
Nathan Kimsey,-0.462,0.031,-0.424,-0.107,0.037,-6.242,0.059
Yuto Katsuragawa,-0.463,-0.107,-0.136,-0.063,-0.158,-7.909,0.042
Dylan Frittelli,-0.465,-0.076,-0.124,0.081,-0.345,4.678,-0.05
Ben Martin,-0.482,-0.133,0.016,-0.189,-0.176,-6.337,0.021
Adrian Otaegui,-0.483,-0.178,0.027,0.026,-0.358,-15.829,0.108
Marcel Schneider,-0.487,-0.133,-0.17,-0.071,-0.113,-3.973,0.001
Vincent Norrman,-0.491,0.251,0.039,-0.219,-0.561,10.1,-0.019
Ricardo Gouveia,-0.494,-0.073,-0.072,-0.181,-0.167,-2.587,0.003
Harry Higgs,-0.502,0.196,-0.449,-0.172,-0.076,5.575,-0.025
Danny Willett,-0.506,-0.361,-0.397,0.12,0.133,-5.279,-0.015
Edoardo Molinari,-0.51,-0.145,-0.297,-0.011,-0.058,-11.006,0.035
Cameron Champ,-0.512,0.541,-0.536,-0.414,-0.103,17.376,-0.021
Marcus Armitage,-0.513,-0.3,0.086,0.053,-0.351,-3.715,-0.028
Thriston Lawrence,-0.516,0.017,-0.324,-0.134,-0.075,-1.351,0.007
Zac Blair,-0.541,-0.442,-0.005,0.067,-0.16,-18.037,0.056
Jens Dantorp,-0.548,-0.16,-0.293,-0.155,0.06,-8.174,0.026
Matt Jones,-0.554,-0.26,-0.293,0.002,-0.003,-1.197,-0.041
Ivan Cantero Gutierrez,-0.557,0.179,-0.384,-0.062,-0.289,12.631,-0.08
Sam Horsfield,-0.557,-0.258,-0.217,-0.137,0.054,1.707,-0.029
Angel Hidalgo,-0.56,0.014,-0.333,0.039,-0.28,-4.103,0.017
Will Gordon,-0.564,0.152,-0.18,-0.193,-0.343,7.99,-0.02
Matthew Wolff,-0.58,0.215,-0.341,-0.163,-0.292,16.139,-0.056
Russell Knox,-0.586,-0.439,0.054,0.012,-0.213,-13.173,0.016
Tom Vaillant,-0.596,0.037,-0.414,-0.093,-0.127,1.417,-0.0
Ben Campbell,-0.597,-0.609,-0.26,-0.115,0.387,-18.782,0.037
Kevin Streelman,-0.599,-0.175,-0.159,-0.049,-0.217,-6.204,0.017
Patton Kizzire,-0.604,-0.301,-0.19,0.098,-0.211,-3.407,-0.006
Joe Dean,-0.617,0.01,-0.23,-0.2,-0.197,4.434,-0.017
Sean Crocker,-0.62,-0.073,-0.13,-0.205,-0.212,2.936,-0.021
Zecheng Dou,-0.622,-0.145,-0.238,-0.045,-0.194,3.661,-0.05
Fabrizio Zanotti,-0.627,0.121,-0.233,-0.188,-0.326,-6.296,0.072
Casey Jarvis,-0.631,-0.085,-0.039,-0.184,-0.322,1.929,-0.022
Brandt Snedeker,-0.634,-0.471,-0.475,0.028,0.284,-17.766,0.063
Scott Jamieson,-0.635,-0.195,-0.353,-0.079,-0.009,-1.717,-0.004
Jeong Weon Ko,-0.643,-0.197,-0.437,-0.011,0.002,-0.715,-0.04
Francesco Molinari,-0.656,-0.21,-0.021,-0.203,-0.223,-9.838,0.052
JC Ritchie,-0.661,-0.063,-0.218,-0.11,-0.269,-2.037,0.003
Gavin Green,-0.664,-0.242,-0.252,-0.213,0.042,-0.693,-0.019
Kevin Dougherty,-0.668,0.42,-0.503,-0.237,-0.348,16.697,-0.058
Ryan Moore,-0.674,-0.278,-0.027,0.006,-0.374,-14.366,0.078
Ignacio Elvira Mijares,-0.683,-0.487,-0.279,-0.061,0.144,-7.518,-0.021
Matt NeSmith,-0.686,-0.165,-0.273,-0.128,-0.121,-3.427,0.019
Henrik Stenson,-0.701,0.159,0.0,-0.151,-0.71,-10.484,0.114
Tom Whitney,-0.702,-0.026,-0.03,-0.209,-0.437,-4.069,0.018
Jason Scrivener,-0.705,-0.36,-0.386,-0.122,0.164,-10.816,0.018
Chieh-Po Lee,-0.707,0.118,-0.392,0.043,-0.476,-5.382,0.035
Ben Taylor,-0.711,-0.527,-0.403,0.114,0.105,-3.427,-0.039
Matthew Southgate,-0.712,0.226,-0.354,-0.289,-0.295,-3.834,0.054
David Ravetto,-0.714,0.158,-0.6,-0.139,-0.133,5.912,-0.016
Marcel Siem,-0.717,-0.087,-0.204,-0.05,-0.376,-0.912,-0.018
Yannik Paul,-0.717,-0.321,-0.256,-0.082,-0.058,-2.422,-0.019
Filippo Celli,-0.721,-0.034,-0.309,-0.264,-0.114,2.536,-0.02
Taylor Montgomery,-0.727,-0.908,-0.581,0.174,0.587,-4.792,-0.093
Dan Bradbury,-0.729,0.143,-0.265,-0.317,-0.29,-0.08,0.031
Stewart Cink,-0.735,-0.33,-0.353,0.074,-0.127,-1.755,-0.025
Kevin Tway,-0.74,-0.174,-0.612,-0.033,0.079,3.267,-0.038
Jeff Winther,-0.764,-0.532,-0.286,-0.185,0.239,-14.974,0.025
Aaron Cockerill,-0.771,-0.475,-0.522,-0.049,0.275,-6.409,-0.02
Lukas Nemecz,-0.78,-0.169,-0.203,-0.061,-0.347,-7.109,0.023
Nicolai Von Dellingshausen,-0.781,-0.163,-0.409,-0.147,-0.062,0.243,-0.028
Shubhankar Sharma,-0.786,-0.334,-0.173,-0.376,0.097,-7.067,0.019
Tapio Pulkkanen,-0.794,-0.261,-0.532,-0.005,0.003,4.463,-0.062
Kevin Chappell,-0.796,-0.248,-0.277,-0.084,-0.187,-0.454,-0.03
Jinichiro Kozuma,-0.796,-0.193,-0.547,0.019,-0.076,-0.966,-0.023
Marcus Kinhult,-0.801,-0.328,-0.438,-0.154,0.119,-5.635,-0.002
Trevor Cone,-0.81,0.194,-0.27,-0.303,-0.432,10.662,-0.046
Max Rottluff,-0.815,-0.137,-0.449,-0.156,-0.072,2.27,-0.036
Callum Shinkwin,-0.815,0.216,-0.607,-0.284,-0.141,5.364,-0.027
Martin Laird,-0.823,-0.508,-0.475,0.169,-0.009,-9.882,0.014
Pablo Larrazabal,-0.825,-0.453,-0.32,-0.031,-0.02,-8.723,-0.013
Hayden Buckley,-0.839,0.114,-0.164,-0.37,-0.419,-1.044,0.033
Maximilian Kieffer,-0.841,0.019,-0.43,-0.186,-0.243,-7.51,0.065
David Lipsky,-0.861,-0.46,-0.106,0.044,-0.339,-11.279,0.02
David Micheluzzi,-0.87,-0.342,-0.701,-0.093,0.266,-0.964,-0.04
Trace Crowe,-0.881,-0.389,-0.366,-0.02,-0.106,1.613,-0.05
Brandon Wu,-0.888,-0.808,-0.209,0.102,0.026,-10.891,-0.029
James Hahn,-0.892,-0.139,-0.504,-0.205,-0.044,-3.392,0.008
Kiradech Aphibarnrat,-0.906,-0.365,-0.611,-0.014,0.085,-6.763,-0.018
Chez Reavie,-0.908,-0.438,-0.111,-0.115,-0.243,-15.034,0.058
Padraig Harrington,-0.909,-0.185,-0.179,-0.059,-0.487,-1.984,-0.014
Luis Masaveu,-0.925,0.094,-0.632,-0.115,-0.271,7.299,-0.043
Kelly Kraft,-0.925,-0.521,-0.205,-0.263,0.064,-13.863,0.041
Grant Forrest,-0.933,-0.047,-0.491,-0.162,-0.232,8.161,-0.058
Camilo Villegas,-0.94,-0.671,-0.168,0.089,-0.189,-10.852,-0.033
Ian Poulter,-0.944,-0.45,-0.322,0.064,-0.237,-10.98,0.011
Manuel Elvira,-0.963,0.022,-0.438,-0.314,-0.233,1.641,-0.023
Deon Germishuys,-0.98,-0.229,-0.491,-0.23,-0.031,-10.839,0.034
Paul Waring,-0.985,-0.189,-0.128,-0.254,-0.414,-0.87,-0.012
Eddie Pepperell,-0.988,-0.612,-0.264,-0.128,0.017,-19.633,0.06
Tyson Alexander,-0.989,-0.642,-0.494,0.057,0.089,0.208,-0.074
Nick Dunlap,-0.997,-1.238,-0.089,0.041,0.29,0.62,-0.12
Andrew Wilson,-1.004,-0.197,-0.405,-0.209,-0.194,-3.66,0.009
Danny Lee,-1.011,-0.598,-0.138,-0.114,-0.161,-8.689,-0.002
Jordan Gumberg,-1.018,0.205,-0.519,-0.404,-0.3,-4.298,0.057
Austin Cook,-1.024,-0.518,-0.451,0.084,-0.14,-14.73,0.025
Troy Merritt,-1.035,-0.272,-0.291,-0.05,-0.422,-7.31,0.023
David Skinns,-1.037,-0.572,-0.225,-0.098,-0.142,1.334,-0.079
Martin Kaymer,-1.048,-0.637,-0.11,-0.182,-0.12,-11.392,-0.005
Mikko Korhonen,-1.049,-0.234,-0.351,-0.167,-0.297,-9.741,0.06
Callum Tarren,-1.056,-0.335,-0.168,-0.16,-0.393,4.966,-0.077
Darius Van Driel,-1.064,-0.352,-0.488,-0.066,-0.158,-11.702,0.024
Bernd Wiesberger,-1.07,-0.52,-0.208,0.073,-0.415,-8.847,-0.008
Graeme McDowell,-1.086,-0.469,-0.226,-0.078,-0.314,-13.814,0.029
Robin Williams,-1.09,-0.054,-0.686,-0.196,-0.153,6.47,-0.051
Thomas Aiken,-1.096,-0.769,-0.295,-0.14,0.109,-24.543,0.074
Marcus Helligkilde,-1.104,-0.355,-0.414,-0.134,-0.201,2.006,-0.061
Rafael Campos,-1.109,-0.389,-0.49,-0.16,-0.07,3.074,-0.061
